1,C0001592_SEG_UNCOMP
1,C0001600_SEG_UNCOMP
1,C0001608_SEG_UNCOMP
1,C0001616_SEG_UNCOMP
1,C0001624_SEG_UNCOMP
1,C0001635_SEG_UNCOMP
1,C0001641_SEG_UNCOMP
1,C0001648_SEG_UNCOMP
1,C0001653_SEG_UNCOMP
1,C0001657_SEG_UNCOMP
1,C0001662_SEG_UNCOMP
1,C0001667_SEG_UNCOMP
1,C0001674_SEG_UNCOMP
1,C0001679_SEG_UNCOMP
1,C0001684_SEG_UNCOMP
1,C0001691_SEG_UNCOMP
1,C0001856_SEG_UNCOMP
1,C0001862_SEG_UNCOMP
1,C0001867_SEG_UNCOMP
1,C0001875_SEG_UNCOMP
1,C0001879_SEG_UNCOMP
1,C0001885_SEG_UNCOMP
1,C0001890_SEG_UNCOMP
1,C0001896_SEG_UNCOMP
1,C0001904_SEG_UNCOMP
1,C0001911_SEG_UNCOMP
1,C0001922_SEG_UNCOMP
1,C0001927_SEG_UNCOMP
1,C0001934_SEG_UNCOMP
1,C0001944_SEG_UNCOMP
1,C0001950_SEG_UNCOMP
1,C0002077_SEG_UNCOMP
1,C0002087_SEG_UNCOMP
1,C0002094_SEG_UNCOMP
1,C0002099_SEG_UNCOMP
1,C0002104_SEG_UNCOMP
1,C0002110_SEG_UNCOMP
1,C0002122_SEG_UNCOMP
1,C0002129_SEG_UNCOMP
1,C0002136_SEG_UNCOMP
1,C0002141_SEG_UNCOMP
1,C0002147_SEG_UNCOMP
1,C0002152_SEG_UNCOMP
1,C0002156_SEG_UNCOMP
1,C0002163_SEG_UNCOMP
1,C0002167_SEG_UNCOMP
1,C0002173_SEG_UNCOMP
1,C0002177_SEG_UNCOMP
2,C0001592_SEG_UNCOMP
2,C0001600_SEG_UNCOMP
2,C0001608_SEG_UNCOMP
2,C0001616_SEG_UNCOMP
2,C0001624_SEG_UNCOMP
2,C0001635_SEG_UNCOMP
2,C0001641_SEG_UNCOMP
2,C0001648_SEG_UNCOMP
2,C0001653_SEG_UNCOMP
2,C0001657_SEG_UNCOMP
2,C0001662_SEG_UNCOMP
2,C0001667_SEG_UNCOMP
2,C0001674_SEG_UNCOMP
2,C0001679_SEG_UNCOMP
2,C0001684_SEG_UNCOMP
2,C0001691_SEG_UNCOMP
2,C0001856_SEG_UNCOMP
2,C0001862_SEG_UNCOMP
2,C0001867_SEG_UNCOMP
2,C0001875_SEG_UNCOMP
2,C0001879_SEG_UNCOMP
2,C0001885_SEG_UNCOMP
2,C0001890_SEG_UNCOMP
2,C0001896_SEG_UNCOMP
2,C0001904_SEG_UNCOMP
2,C0001911_SEG_UNCOMP
2,C0001922_SEG_UNCOMP
2,C0001927_SEG_UNCOMP
2,C0001934_SEG_UNCOMP
2,C0001944_SEG_UNCOMP
2,C0001950_SEG_UNCOMP
2,C0002077_SEG_UNCOMP
2,C0002087_SEG_UNCOMP
2,C0002094_SEG_UNCOMP
2,C0002099_SEG_UNCOMP
2,C0002104_SEG_UNCOMP
2,C0002110_SEG_UNCOMP
2,C0002122_SEG_UNCOMP
2,C0002129_SEG_UNCOMP
2,C0002136_SEG_UNCOMP
2,C0002141_SEG_UNCOMP
2,C0002147_SEG_UNCOMP
2,C0002152_SEG_UNCOMP
2,C0002156_SEG_UNCOMP
2,C0002163_SEG_UNCOMP
2,C0002167_SEG_UNCOMP
2,C0002173_SEG_UNCOMP
2,C0002177_SEG_UNCOMP
3,C0001566_SEG_UNCOMP
3,C0001572_SEG_UNCOMP
3,C0001592_SEG_UNCOMP
3,C0001600_SEG_UNCOMP
3,C0001608_SEG_UNCOMP
3,C0001616_SEG_UNCOMP
3,C0001624_SEG_UNCOMP
3,C0001635_SEG_UNCOMP
3,C0001641_SEG_UNCOMP
3,C0001648_SEG_UNCOMP
3,C0001653_SEG_UNCOMP
3,C0001657_SEG_UNCOMP
3,C0001662_SEG_UNCOMP
3,C0001667_SEG_UNCOMP
3,C0001674_SEG_UNCOMP
3,C0001679_SEG_UNCOMP
3,C0001684_SEG_UNCOMP
3,C0001691_SEG_UNCOMP
3,C0001856_SEG_UNCOMP
3,C0001862_SEG_UNCOMP
3,C0001867_SEG_UNCOMP
3,C0001875_SEG_UNCOMP
3,C0001879_SEG_UNCOMP
3,C0001885_SEG_UNCOMP
3,C0001890_SEG_UNCOMP
3,C0001896_SEG_UNCOMP
3,C0001904_SEG_UNCOMP
3,C0001911_SEG_UNCOMP
3,C0001922_SEG_UNCOMP
3,C0001927_SEG_UNCOMP
3,C0001934_SEG_UNCOMP
3,C0001944_SEG_UNCOMP
3,C0001950_SEG_UNCOMP
3,C0002077_SEG_UNCOMP
3,C0002087_SEG_UNCOMP
3,C0002094_SEG_UNCOMP
3,C0002099_SEG_UNCOMP
3,C0002104_SEG_UNCOMP
3,C0002110_SEG_UNCOMP
3,C0002122_SEG_UNCOMP
3,C0002129_SEG_UNCOMP
3,C0002136_SEG_UNCOMP
3,C0002141_SEG_UNCOMP
3,C0002147_SEG_UNCOMP
3,C0002152_SEG_UNCOMP
3,C0002156_SEG_UNCOMP
3,C0002163_SEG_UNCOMP
3,C0002167_SEG_UNCOMP
3,C0002173_SEG_UNCOMP
4,C0001572_SEG_UNCOMP
4,C0001592_SEG_UNCOMP
4,C0001600_SEG_UNCOMP
4,C0001608_SEG_UNCOMP
4,C0001616_SEG_UNCOMP
4,C0001624_SEG_UNCOMP
4,C0001635_SEG_UNCOMP
4,C0001641_SEG_UNCOMP
4,C0001648_SEG_UNCOMP
4,C0001653_SEG_UNCOMP
4,C0001657_SEG_UNCOMP
4,C0001662_SEG_UNCOMP
4,C0001667_SEG_UNCOMP
4,C0001674_SEG_UNCOMP
4,C0001679_SEG_UNCOMP
4,C0001684_SEG_UNCOMP
4,C0001691_SEG_UNCOMP
4,C0001852_SEG_UNCOMP
4,C0001856_SEG_UNCOMP
4,C0001862_SEG_UNCOMP
4,C0001867_SEG_UNCOMP
4,C0001875_SEG_UNCOMP
4,C0001879_SEG_UNCOMP
4,C0001885_SEG_UNCOMP
4,C0001890_SEG_UNCOMP
4,C0001896_SEG_UNCOMP
4,C0001904_SEG_UNCOMP
4,C0001911_SEG_UNCOMP
4,C0001922_SEG_UNCOMP
4,C0001927_SEG_UNCOMP
4,C0001934_SEG_UNCOMP
4,C0001944_SEG_UNCOMP
4,C0001950_SEG_UNCOMP
4,C0002077_SEG_UNCOMP
4,C0002087_SEG_UNCOMP
4,C0002094_SEG_UNCOMP
4,C0002099_SEG_UNCOMP
4,C0002104_SEG_UNCOMP
4,C0002110_SEG_UNCOMP
4,C0002122_SEG_UNCOMP
4,C0002129_SEG_UNCOMP
4,C0002136_SEG_UNCOMP
4,C0002141_SEG_UNCOMP
4,C0002147_SEG_UNCOMP
4,C0002152_SEG_UNCOMP
4,C0002163_SEG_UNCOMP
4,C0002167_SEG_UNCOMP
4,C0002173_SEG_UNCOMP
5,C0001572_SEG_UNCOMP
5,C0001592_SEG_UNCOMP
5,C0001600_SEG_UNCOMP
5,C0001608_SEG_UNCOMP
5,C0001616_SEG_UNCOMP
5,C0001624_SEG_UNCOMP
5,C0001635_SEG_UNCOMP
5,C0001641_SEG_UNCOMP
5,C0001648_SEG_UNCOMP
5,C0001653_SEG_UNCOMP
5,C0001657_SEG_UNCOMP
5,C0001662_SEG_UNCOMP
5,C0001667_SEG_UNCOMP
5,C0001674_SEG_UNCOMP
5,C0001679_SEG_UNCOMP
5,C0001684_SEG_UNCOMP
5,C0001691_SEG_UNCOMP
5,C0001852_SEG_UNCOMP
5,C0001856_SEG_UNCOMP
5,C0001862_SEG_UNCOMP
5,C0001867_SEG_UNCOMP
5,C0001875_SEG_UNCOMP
5,C0001879_SEG_UNCOMP
5,C0001885_SEG_UNCOMP
5,C0001890_SEG_UNCOMP
5,C0001896_SEG_UNCOMP
5,C0001904_SEG_UNCOMP
5,C0001911_SEG_UNCOMP
5,C0001922_SEG_UNCOMP
5,C0001927_SEG_UNCOMP
5,C0001934_SEG_UNCOMP
5,C0001944_SEG_UNCOMP
5,C0001950_SEG_UNCOMP
5,C0002077_SEG_UNCOMP
5,C0002087_SEG_UNCOMP
5,C0002094_SEG_UNCOMP
5,C0002099_SEG_UNCOMP
5,C0002104_SEG_UNCOMP
5,C0002110_SEG_UNCOMP
5,C0002122_SEG_UNCOMP
5,C0002129_SEG_UNCOMP
5,C0002136_SEG_UNCOMP
5,C0002141_SEG_UNCOMP
5,C0002147_SEG_UNCOMP
5,C0002152_SEG_UNCOMP
5,C0002163_SEG_UNCOMP
5,C0002167_SEG_UNCOMP
5,C0002173_SEG_UNCOMP
6,C0001572_SEG_UNCOMP
6,C0001592_SEG_UNCOMP
6,C0001600_SEG_UNCOMP
6,C0001608_SEG_UNCOMP
6,C0001616_SEG_UNCOMP
6,C0001624_SEG_UNCOMP
6,C0001635_SEG_UNCOMP
6,C0001641_SEG_UNCOMP
6,C0001648_SEG_UNCOMP
6,C0001653_SEG_UNCOMP
6,C0001657_SEG_UNCOMP
6,C0001662_SEG_UNCOMP
6,C0001667_SEG_UNCOMP
6,C0001674_SEG_UNCOMP
6,C0001679_SEG_UNCOMP
6,C0001684_SEG_UNCOMP
6,C0001691_SEG_UNCOMP
6,C0001852_SEG_UNCOMP
6,C0001856_SEG_UNCOMP
6,C0001862_SEG_UNCOMP
6,C0001867_SEG_UNCOMP
6,C0001875_SEG_UNCOMP
6,C0001879_SEG_UNCOMP
6,C0001885_SEG_UNCOMP
6,C0001890_SEG_UNCOMP
6,C0001896_SEG_UNCOMP
6,C0001904_SEG_UNCOMP
6,C0001911_SEG_UNCOMP
6,C0001922_SEG_UNCOMP
6,C0001927_SEG_UNCOMP
6,C0001934_SEG_UNCOMP
6,C0001944_SEG_UNCOMP
6,C0001950_SEG_UNCOMP
6,C0002077_SEG_UNCOMP
6,C0002087_SEG_UNCOMP
6,C0002094_SEG_UNCOMP
6,C0002099_SEG_UNCOMP
6,C0002104_SEG_UNCOMP
6,C0002110_SEG_UNCOMP
6,C0002122_SEG_UNCOMP
6,C0002129_SEG_UNCOMP
6,C0002136_SEG_UNCOMP
6,C0002141_SEG_UNCOMP
6,C0002147_SEG_UNCOMP
6,C0002152_SEG_UNCOMP
6,C0002156_SEG_UNCOMP
6,C0002163_SEG_UNCOMP
6,C0002167_SEG_UNCOMP
6,C0002173_SEG_UNCOMP
