index,BV/TV,Degree of Anisotropy,ROI Number,Scan,Variation Coefficient,Group
2,0.1711,1.7690000000000001,3,310101_C0000118_SEG_UNCOMP,0.22005148034569968,1
9,0.0923,1.955,4,310201_C0000160_SEG_UNCOMP,0.25660187019649044,1
12,0.2062,2.0380000000000003,1,350104_C0000094_SEG_UNCOMP,0.1807440238221159,1
13,0.272,2.498,2,350104_C0000094_SEG_UNCOMP,0.1696248988316364,1
14,0.2538,2.3,3,350104_C0000094_SEG_UNCOMP,0.1013651997466018,1
18,0.1385,1.864,1,350107_C0000104_SEG_UNCOMP,0.14898371215742098,1
19,0.1593,1.8130000000000002,2,350107_C0000104_SEG_UNCOMP,0.16916727329662393,1
20,0.1668,2.188,3,350107_C0000104_SEG_UNCOMP,0.2033290417169159,1
22,0.083,1.883,5,350107_C0000104_SEG_UNCOMP,0.14805175197965253,1
25,0.1871,2.113,2,350108_C0000130_SEG_UNCOMP,0.09635123848274084,1
27,0.2166,2.096,4,350108_C0000130_SEG_UNCOMP,0.07785052387266099,1
30,0.2025,2.411,1,350201_C0000066_SEG_UNCOMP,0.1913804173207084,1
33,0.1511,2.106,4,350201_C0000066_SEG_UNCOMP,0.18231619382092654,1
34,0.1195,2.194,5,350201_C0000066_SEG_UNCOMP,0.17101723490083331,1
35,0.2322,2.568,6,350201_C0000066_SEG_UNCOMP,0.13482588091527425,1
36,0.2653,1.672,1,350202_C0000070_SEG_UNCOMP,0.1379792843072665,1
37,0.207,1.617,2,350202_C0000070_SEG_UNCOMP,0.21361477287728511,1
39,0.1274,1.9380000000000002,4,350202_C0000070_SEG_UNCOMP,0.2441886523379829,1
40,0.1231,1.965,5,350202_C0000070_SEG_UNCOMP,0.26086433507283824,1
41,0.2625,1.993,6,350202_C0000070_SEG_UNCOMP,0.190986643854348,1
49,0.1588,2.06,2,350205_C0000112_SEG_UNCOMP,0.12362060092792078,1
50,0.223,2.122,3,350205_C0000112_SEG_UNCOMP,0.21535662849716974,1
54,0.1092,2.286,1,350206_C0000126_SEG_UNCOMP,0.22433836319787928,1
56,0.1336,2.312,3,350206_C0000126_SEG_UNCOMP,0.22747981428201786,1
60,0.1603,2.015,1,350207_C0000137_SEG_UNCOMP,0.20839308241228532,1
62,0.1215,2.059,3,350207_C0000137_SEG_UNCOMP,0.2612244255110981,1
65,0.1952,1.931,6,350207_C0000137_SEG_UNCOMP,0.18004551668534585,1
80,0.2501,1.923,3,350303_C0000153_SEG_UNCOMP,0.2338899493360314,1
81,0.2346,1.929,4,350303_C0000153_SEG_UNCOMP,0.25838775561759275,1
83,0.3164,1.879,6,350303_C0000153_SEG_UNCOMP,0.17496381596790844,1
90,0.0353,1.5819999999999999,1,350402_C0000050_SEG_UNCOMP,0.1947724822523043,1
97,0.2458,1.952,2,350404_C0000120_SEG_UNCOMP,0.22527117835817406,1
100,0.2555,2.015,5,350404_C0000120_SEG_UNCOMP,0.15648593301664296,1
101,0.1509,1.6680000000000001,6,350404_C0000120_SEG_UNCOMP,0.1803529399334844,1
103,0.29600000000000004,2.009,2,350405_C0000145_SEG_UNCOMP,0.12833347310736515,1
104,0.1935,1.8559999999999999,3,350405_C0000145_SEG_UNCOMP,0.2314487335333701,1
107,0.2574,1.861,6,350405_C0000145_SEG_UNCOMP,0.21037864931566846,1
110,0.1666,1.714,3,350407_C0000158_SEG_UNCOMP,0.22826029075790435,1
111,0.1781,2.035,4,350407_C0000158_SEG_UNCOMP,0.23277558270810084,1
112,0.1164,1.7009999999999998,5,350407_C0000158_SEG_UNCOMP,0.2277735556196183,1
115,0.3106,2.241,2,350605_C0000091_SEG_UNCOMP,0.1449031949280603,1
119,0.1444,1.575,6,350605_C0000091_SEG_UNCOMP,0.2595111479471076,1
120,0.1973,2.1919999999999997,1,350606_C0000070_SEG_UNCOMP,0.17514917771665062,1
123,0.2312,1.916,4,350606_C0000070_SEG_UNCOMP,0.2341651672257002,1
127,0.2852,2.08,2,350608_C0000085_SEG_UNCOMP,0.093628072983516,1
131,0.1668,2.421,6,350608_C0000085_SEG_UNCOMP,0.1834500014261601,1
133,0.1973,2.4459999999999997,2,350701_C0000082_SEG_UNCOMP,0.07152553812283513,1
134,0.1303,1.7890000000000001,3,350701_C0000082_SEG_UNCOMP,0.2565933493263334,1
148,0.2657,2.083,5,350703_C0000118_SEG_UNCOMP,0.15687942999038584,1
151,0.1613,1.895,2,350704_C0000129_SEG_UNCOMP,0.22827029292058934,1
152,0.2162,2.001,3,350704_C0000129_SEG_UNCOMP,0.22203280099248765,1
154,0.2067,2.194,5,350704_C0000129_SEG_UNCOMP,0.23061832429914456,1
156,0.1984,2.165,1,350705_C0000245_SEG_UNCOMP,0.2208440110558199,1
158,0.1815,2.113,3,350705_C0000245_SEG_UNCOMP,0.15836755125199908,1
164,0.1467,1.8219999999999998,3,350901_C0000049_SEG_UNCOMP,0.1997322897364837,1
169,0.2407,2.146,2,350902_C0000057_SEG_UNCOMP,0.15384164781026127,1
181,0.2898,1.994,2,350908_C0000201_SEG_UNCOMP,0.14844211162736606,1
182,0.2536,2.186,3,350908_C0000201_SEG_UNCOMP,0.13239195373377655,1
183,0.2605,2.202,4,350908_C0000201_SEG_UNCOMP,0.18365188736861865,1
184,0.1383,1.9340000000000002,5,350908_C0000201_SEG_UNCOMP,0.16184406288997732,1
185,0.2454,2.287,6,350908_C0000201_SEG_UNCOMP,0.20580599376620531,1
203,0.135,1.999,6,350913_C0000239_SEG_UNCOMP,0.2503301216717013,1
216,0.13,2.064,1,351001_C0000037_SEG_UNCOMP,0.2169415335956214,1
218,0.1438,1.788,3,351001_C0000037_SEG_UNCOMP,0.17913540223982838,1
220,0.1847,1.765,5,351001_C0000037_SEG_UNCOMP,0.1720363843336936,1
234,0.395,2.332,1,351102_C0000226_SEG_UNCOMP,0.07958423002258301,1
235,0.4546,2.0469999999999997,2,351102_C0000226_SEG_UNCOMP,0.1203532979932858,1
236,0.3715,1.969,3,351102_C0000226_SEG_UNCOMP,0.12338644586155395,1
237,0.4539,2.2230000000000003,4,351102_C0000226_SEG_UNCOMP,0.14126803004982252,1
238,0.3534,2.094,5,351102_C0000226_SEG_UNCOMP,0.12629340871538589,1
239,0.4402,2.16,6,351102_C0000226_SEG_UNCOMP,0.14528668364906808,1
246,0.2915,2.489,1,351302_C0000051_SEG_UNCOMP,0.21953288624952627,1
251,0.222,1.995,6,351302_C0000051_SEG_UNCOMP,0.13083788314893166,1
259,0.1982,2.07,2,351304_C0000089_SEG_UNCOMP,0.11257574608478246,1
260,0.1779,2.055,3,351304_C0000089_SEG_UNCOMP,0.15389853649014745,1
261,0.16699999999999998,2.298,4,351304_C0000089_SEG_UNCOMP,0.21162755477203407,1
271,0.1567,2.004,2,351306_C0000147_SEG_UNCOMP,0.25332934800958257,1
272,0.20199999999999999,1.995,3,351306_C0000147_SEG_UNCOMP,0.2262883937512147,1
279,0.1982,2.245,4,351308_C0000194_SEG_UNCOMP,0.17271899949214398,1
280,0.2084,2.125,5,351308_C0000194_SEG_UNCOMP,0.224389929175618,1
282,0.2252,1.869,1,351310_C0000159_SEG_UNCOMP,0.21055773435500755,1
284,0.2232,1.784,3,351310_C0000159_SEG_UNCOMP,0.1415583821129736,1
287,0.2774,1.841,6,351310_C0000159_SEG_UNCOMP,0.1968712094115092,1
